Species	F_Handle_in_Clean_1	F_Handle_out_Clean_1	F_Handle_Lo_in_Clean_1	F_Handle_Lo_out_Clean_1	F_Tap_Clean_1	H_Handle_in_Clean_1	H_Handle_out_Clean_1	H_Handle_Lo_in_Clean_1	H_Handle_Lo_out_Clean_1	H_Tap_Clean_1	Control_Water_Clean_1	F_Flush_Clean_1	H_Flush_Clean_1	H_Pee_button_Clean_1	F_Seat_Clean_1	H_Seat_Clean_1	F_Handle_in_Dirty_1	F_Handle_out_Dirty_1	F_Handle_Lo_in_Dirty_1	F_Handle_Lo_out_Dirty_1	F_Tap_Dirty_1	H_Handle_in_Dirty_1	H_Handle_out_Dirty_1	H_Handle_Lo_in_Dirty_1	H_Handle_Lo_out_Dirty_1	H_Tap_Dirty_1	Control_Water_Dirty_1	F_Flush_Dirty_1	H_Flush_Dirty_1	H_Pee_button_Dirty_1	F_Seat_Dirty_1	H_Seat_Dirty_1	F_Tap_Clean_2	H_Handle_in_Clean_2	H_Handle_out_Clean_2	H_Tap_Clean_2	F_Flush_Clean_2	H_Pee_button_Clean_2	F_Seat_Clean_2	H_Seat_Clean_2	F_Handle_in_Dirty_2	H_Handle_in_Dirty_2	H_Handle_out_Dirty_2	H_Handle_Lo_in_Dirty_2	H_Tap_Dirty_2	F_Flush_Dirty_2	H_Flush_Dirty_2	F_Seat_Dirty_2	H_Seat_Dirty_2	F_Handle_in_Clean_2	F_Handle_out_Clean_2	F_Handle_Lo_in_Clean_2	F_Handle_Lo_out_Clean	F_Tap_Clean_3	H_Handle_in_Clean_3	H_Handle_out_Clean_3	H_Handle_Lo_in_Clean_2	H_Handle_Lo_out_Clean_2	H_Tap_Clean_3	Control_Water_Clean_2	F_Flush_Clean_3	H_Flush_Clean_2	H_Pee_button_Clean_3	F_Seat_Clean_3	H_Seat_Clean_3	F_Handle_in_Dirty_3	F_Handle_out_Dirty_2	F_Handle_Lo_in_Dirty_2	F_Handle_Lo_out_Dirty_2	F_Tap_Dirty_2	H_Handle_in_Dirty_3	H_Handle_out_Dirty_3	H_Handle_Lo_in_Dirty_3	H_Handle_Lo_out_Dirty_2	H_Tap_Dirty_3	Control_Water_Dirty_2	F_Flush_Dirty_3	H_Flush_Dirty_3	H_Pee_button_Dirty_2	F_Seat_Dirty_3	H_Seat_Dirty_3	Categorys
Erwinia_gerundensis	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	UKNOWN_SOURCE
Erysipelatoclostridium_ramosum	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HUMAN
Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	ENVIRONNEMENT
Eubacterium_brachy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Eubacterium_ramulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	38	0	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	3	0	ANIMAL
Eubacterium_saphenum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	UKNOWN_SOURCE
Exaiptasia_pallida	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Exiguobacterium_acetylicum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Exiguobacterium_sibiricum	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	6	0	0	0	0	0	0	24	0	0	0	3	0	1	0	0	0	0	5	0	0	1	0	ENVIRONNEMENT
Facklamia_languida	0	0	0	0	0	0	2	1	0	1	0	0	2	1	0	0	0	0	0	0	0	0	1	6	17	0	0	0	0	0	0	16	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	3	0	0	0	21	0	0	17	0	0	1	22	0	0	0	0	0	0	0	0	3	0	1	4	HUMAN
Faecalicoccus_pleomorphus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	UKNOWN_SOURCE
Faecalitalea_cylindroides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	ANIMAL
Fenollaria_massiliensis	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	19	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	2	0	1	0	0	2	7	0	0	8	0	0	4	2	0	0	9	0	0	0	0	4	0	0	3	3	UKNOWN_SOURCE
Fibrella_aestuarina	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	UKNOWN_SOURCE
Fictibacillus_phosphorivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Finegoldia_magna	27	0	3	48	0	1	4	13	14	1	0	6	1	0	0	3	4	0	0	0	0	0	0	46	88	0	0	100	35	33	91	70	0	27	112	0	0	0	33	274	0	0	0	490	0	25	0	9	14	22	33	8	34	3	4	74	0	47	145	1	52	253	210	155	864	2	0	30	22	59	13	45	7	20	83	128	15	22	161	17	221	UKNOWN_SOURCE
Firmicutes_oral	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Haemophilus_parainfluenzae	0	11	3	4	0	1	0	0	3	0	0	1	0	0	0	0	55	0	9	0	0	1	0	0	0	18	0	0	0	5	8	13	1	0	27	87	0	0	0	0	0	0	126	5	0	4	0	0	0	27	97	7	7	44	12	9	0	1	15	0	1	0	0	2	0	4	33	8	25	47	18	9	0	7	0	2	0	0	0	3	0	ENVIRONNEMENT
Halyomorpha_halys	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	UKNOWN_SOURCE
Helcococcus_sueciensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	HUMAN
Herbiconiux_solani	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	UKNOWN_SOURCE
Hevea_brasiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	OTHER
Hungatella_hathewayi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	HUMAN
Hyalella_azteca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	UKNOWN_SOURCE
Hydrogenophaga_palleronii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	4	0	2	0	0	1	0	1	0	2	0	0	0	0	4	1	1	0	3	0	0	0	0	ENVIRONNEMENT
Hymenobacter_algoricola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Hymenobacter_flocculans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Hymenobacter_perfusus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Janibacter_anophelis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ANIMAL
Janibacter_melonis	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	UKNOWN_SOURCE
Jeotgalicoccus_halotolerans	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	ENVIRONNEMENT
Kingella_oralis	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7	2	1	1	2	0	0	38	0	0	0	0	0	0	0	ENVIRONNEMENT
Kitasatospora_arboriphila	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	13	15	0	0	5	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	ENVIRONNEMENT
Klebsiella_pneumoniae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	52	0	0	3	2	0	0	0	0	0	2	0	ENVIRONNEMENT
Klebsormidium_flaccidum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	UKNOWN_SOURCE
Knoellia_aerolata	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	1	0	0	4	2	0	0	0	0	2	0	0	1	0	1	0	1	0	5	0	2	0	3	0	0	11	0	0	1	0	ENVIRONNEMENT
Kocuria_carniphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	ENVIRONNEMENT
Kocuria_kristinae	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Kocuria_palustris	60	35	13	30	295	35	0	2	6	0	0	24	17	0	0	0	19	0	0	0	3960	111	4	9	22	79	3	179	289	10	15	40	0	0	181	138	14	0	51	0	0	0	0	0	0	139	0	0	34	72	16	6	90	25	47	89	1	11	107	0	119	30	0	178	18	33	0	50	5	19	381	68	21	40	48	67	101	3	0	850	0	ENVIRONNEMENT
Kocuria_rhizophila	127	21	20	106	43	33	1	5	2	0	0	2	4	0	1	0	22	0	0	0	89	53	26	21	30	0	0	88	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	50	0	3	0	28	58	125	78	5	5	37	0	7	38	1	84	0	1	96	2	130	0	108	128	77	38	37	4	106	22	31	126	0	2	178	0	ENVIRONNEMENT
Kocuria_rosea	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	1	0	0	0	0	ENVIRONNEMENT
Kytococcus_schroeteri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	11	6	43	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	HUMAN
Laceyella_sacchari	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Lactobacillus_algidus	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	4	1	0	1	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Lactobacillus_brevis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Lactobacillus_buchneri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Lactobacillus_coryniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	ENVIRONNEMENT
Lactobacillus_crispatus	26	1	3	778	0	1	0	0	1	0	0	7	6	9	5511	0	0	520	35	0	1	0	0	0	6	0	0	116	0	10	1976	0	0	0	0	0	0	0	203	0	0	0	0	0	0	25	0	54	0	13	16	6	15	44	3	0	0	2	0	0	145	6	0	128	0	2	0	141	5	12	10	4	2	5	1	14	301	0	0	175	0	HUMAN
Lactobacillus_delbrueckii	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	13	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	ENVIRONNEMENT
Lactobacillus_equi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	ANIMAL
Lactobacillus_equicursoris	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	UKNOWN_SOURCE
Lactobacillus_fermentum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	UKNOWN_SOURCE
Lactobacillus_fuchuensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Lactobacillus_gasseri	0	0	0	3	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	10	0	0	51	0	0	0	79	12	0	0	0	5	1	0	5	6	0	0	1322	0	HUMAN
Lactobacillus_jensenii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	32	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	123	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	38	0	0	0	8	11	0	0	0	0	1	0	2	14	0	0	982	0	UKNOWN_SOURCE
Lactobacillus_kitasatonis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	ANIMAL
Lactobacillus_reuteri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	ENVIRONNEMENT
Lactobacillus_sakei	0	0	0	12	0	135	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	9	6	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	3	0	0	0	6	0	2	3	0	3	1	0	0	0	2	1	2	0	0	0	ENVIRONNEMENT
Lactobacillus_salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	ANIMAL
Lactobacillus_sanfranciscensis	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Lactococcus_garvieae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ANIMAL
Lactococcus_raffinolactis	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	13	602	0	1	0	0	2	0	2	0	0	3	0	3	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	ENVIRONNEMENT
Laribacter_hongkongensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	UKNOWN_SOURCE
Lautropia_mirabilis	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	49	0	209	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	10	1	0	0	0	1	0	0	0	0	0	0	1	2	0	0	11	1	0	0	0	3	0	0	0	0	0	1	0	ENVIRONNEMENT
Lawsonella_clevelandensis	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	1	0	0	0	22	0	3	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	10	HUMAN
Leifsonia_xyli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	UKNOWN_SOURCE
Leptotrichia_shahii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	UKNOWN_SOURCE
Leucobacter_luti	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENVIRONNEMENT
Leucobacter_tardus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	HUMAN
